,total_amount,total_amount,transaction_count,transaction_count,unique_merchants,unique_merchants,unique_cities,unique_cities,weekend_ratio,weekend_ratio,avg_hour,avg_hour,has_foreign_txn,has_foreign_txn,unique_currencies,unique_currencies,auto_spending_ratio,auto_spending_ratio,cosmetic_spending_ratio,cosmetic_spending_ratio,fashion_spending_ratio,fashion_spending_ratio,beauty_salons_spending_ratio,beauty_salons_spending_ratio,construction_spending_ratio,construction_spending_ratio,book_and_sports_spending_ratio,book_and_sports_spending_ratio,tax_payment_spending_ratio,tax_payment_spending_ratio,travel_spending_ratio,travel_spending_ratio,incoming_transfer_spending_ratio,incoming_transfer_spending_ratio,outgoing_transfer_spending_ratio,outgoing_transfer_spending_ratio,ecom_spending_ratio,ecom_spending_ratio,pos_spending_ratio,pos_spending_ratio,cash_withdrawal_spending_ratio,cash_withdrawal_spending_ratio,salary_spending_ratio,salary_spending_ratio,cluster_label
,mean,median,mean,median,mean,median,mean,median,mean,median,mean,median,mean,median,mean,median,mean,median,mean,median,mean,median,mean,median,mean,median,mean,median,mean,median,mean,median,mean,median,mean,median,mean,median,mean,median,mean,median,mean,median,
cluster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,98093344.15,76835983.0,3322.64,2596.0,145.74,142.0,5.77,6.0,0.39,0.39,13.5,13.52,0.02,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.89,0.9,0.01,0.01,Пользователь наличными
1,119689014.83,102542681.31,4946.44,4446.0,381.97,427.0,5.99,6.0,0.39,0.39,13.54,13.53,1.0,1.0,1.77,1.0,0.06,0.03,0.0,0.0,0.03,0.01,0.01,0.0,0.19,0.16,0.0,0.0,0.01,0.0,0.04,0.03,0.06,0.05,0.06,0.06,0.22,0.19,0.34,0.33,0.19,0.17,0.03,0.03,Покупатель в магазинах
2,188664858.29,163523097.77,13315.95,12298.0,467.41,500.0,6.0,6.0,0.39,0.39,13.53,13.53,0.13,0.0,0.14,0.0,0.09,0.06,0.01,0.0,0.06,0.02,0.01,0.0,0.27,0.25,0.0,0.0,0.01,0.0,0.04,0.04,0.01,0.01,0.01,0.01,0.05,0.02,0.72,0.73,0.15,0.16,0.01,0.01,Предприниматель
3,191478635.42,175457156.54,9281.5,9192.0,433.0,487.0,6.0,6.0,0.39,0.39,13.53,13.53,1.0,1.0,5.34,5.0,0.07,0.04,0.0,0.0,0.03,0.01,0.01,0.0,0.16,0.11,0.0,0.0,0.01,0.0,0.06,0.03,0.11,0.12,0.12,0.12,0.36,0.38,0.17,0.12,0.18,0.12,0.02,0.02,Путешественник
4,6676739.88,5609952.62,249.7,198.0,47.02,41.0,5.6,6.0,0.39,0.39,13.31,13.34,0.0,0.0,0.0,0.0,0.03,0.02,0.0,0.0,0.02,0.01,0.0,0.0,0.06,0.04,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.02,0.03,0.03,0.05,0.04,0.15,0.14,0.3,0.31,0.33,0.34,Обычный клиент
5,76647114.94,33463051.99,2346.81,1872.0,313.18,330.0,5.94,6.0,0.39,0.39,13.51,13.53,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.05,0.03,0.04,0.02,0.05,0.04,Офисный работник
6,27020685.38,20062764.84,1419.64,1351.0,243.27,261.0,5.97,6.0,0.39,0.39,13.55,13.52,0.37,0.0,0.53,0.0,0.08,0.04,0.01,0.0,0.06,0.04,0.01,0.0,0.21,0.18,0.0,0.0,0.01,0.0,0.07,0.03,0.01,0.0,0.01,0.0,0.65,0.65,0.07,0.04,0.13,0.12,0.06,0.06,Обычный клиент
7,134571856.78,105965538.24,7217.68,5987.5,397.54,468.5,5.98,6.0,0.38,0.39,13.55,13.55,0.5,0.5,1.36,0.5,0.07,0.04,0.0,0.0,0.04,0.02,0.01,0.0,0.14,0.1,0.07,0.07,0.01,0.0,0.07,0.04,0.06,0.05,0.06,0.06,0.23,0.16,0.38,0.32,0.16,0.16,0.03,0.02,Удалёнщик
8,77361225.36,46693748.31,3744.6,3129.0,322.28,361.5,5.96,6.0,0.39,0.39,13.52,13.53,0.01,0.0,0.01,0.0,0.06,0.04,0.0,0.0,0.04,0.02,0.01,0.0,0.14,0.09,0.0,0.0,0.01,0.0,0.03,0.02,0.08,0.06,0.09,0.06,0.14,0.12,0.34,0.32,0.2,0.18,0.03,0.03,Обычный клиент
9,215820698.36,170449164.25,8314.26,6048.0,412.1,473.0,5.98,6.0,0.39,0.39,13.53,13.53,0.34,0.0,0.57,0.0,0.04,0.02,0.0,0.0,0.02,0.01,0.01,0.0,0.15,0.12,0.0,0.0,0.01,0.0,0.35,0.35,0.03,0.03,0.03,0.03,0.15,0.13,0.57,0.59,0.11,0.11,0.02,0.01,Обычный клиент
