,total_amount,total_amount,avg_amount,avg_amount,transaction_count,transaction_count,activity_days,activity_days,unique_merchants,unique_merchants,unique_cities,unique_cities,weekend_ratio,weekend_ratio,avg_hour,avg_hour,auto_spending_ratio,auto_spending_ratio,cash_withdrawal_ratio,cash_withdrawal_ratio,incoming_transfer_ratio,incoming_transfer_ratio,auto_transaction_ratio,auto_transaction_ratio,cash_withdrawal_transaction_ratio,cash_withdrawal_transaction_ratio,incoming_transfer_transaction_ratio,incoming_transfer_transaction_ratio,outcoming_transfer_ratio,outcoming_transfer_ratio,restaurant_spending_ratio,restaurant_spending_ratio,cosmetic_spending_ratio,cosmetic_spending_ratio,fashion_spending_ratio,fashion_spending_ratio,product_spending_ratio,product_spending_ratio,beauty_salons_spending_ratio,beauty_salons_spending_ratio,construction_spending_ratio,construction_spending_ratio,communication_and_internet_spending_ratio,communication_and_internet_spending_ratio,tax_payment_spending_ratio,tax_payment_spending_ratio,drug_store_spending_ratio,drug_store_spending_ratio,travel_spending_ratio,travel_spending_ratio,salary_spending_ratio,salary_spending_ratio,ecom_spending_ratio,ecom_spending_ratio,pos_spending_ratio,pos_spending_ratio,cluster_label
,mean,median,mean,median,mean,median,mean,median,mean,median,mean,median,mean,median,mean,median,mean,median,mean,median,mean,median,mean,median,mean,median,mean,median,mean,median,mean,median,mean,median,mean,median,mean,median,mean,median,mean,median,mean,median,mean,median,mean,median,mean,median,mean,median,mean,median,mean,median,
cluster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,104196480.78,95321628.79,21710.81,20239.3,5530.26,4412.5,299.32,270.0,383.9,438.0,5.98,6.0,0.39,0.39,13.49,13.53,0.23,0.2,0.16,0.15,0.04,0.04,0.18,0.16,0.11,0.1,0.04,0.05,0.05,0.05,0.02,0.01,0.0,0.0,0.03,0.01,0.05,0.05,0.01,0.0,0.14,0.1,0.09,0.06,0.01,0.0,0.0,0.0,0.05,0.03,0.03,0.02,0.23,0.15,0.42,0.36,Автолюбитель
1,46033656.16,37874072.05,18804.28,16923.6,2745.05,2114.0,193.02,138.0,305.85,325.0,5.98,6.0,0.39,0.39,13.55,13.54,0.05,0.04,0.19,0.18,0.04,0.05,0.05,0.03,0.1,0.1,0.04,0.05,0.04,0.05,0.03,0.02,0.01,0.0,0.05,0.02,0.08,0.07,0.01,0.0,0.19,0.15,0.11,0.08,0.01,0.0,0.0,0.0,0.05,0.03,0.03,0.03,0.24,0.15,0.37,0.34,Обычный клиент
2,6399623.68,5453673.11,30254.99,28991.21,210.23,192.0,301.74,256.0,40.57,39.0,5.54,6.0,0.38,0.39,13.29,13.31,0.03,0.01,0.31,0.31,0.03,0.02,0.04,0.03,0.28,0.28,0.05,0.05,0.03,0.02,0.01,0.0,0.0,0.0,0.02,0.01,0.02,0.01,0.0,0.0,0.05,0.04,0.11,0.09,0.0,0.0,0.0,0.0,0.03,0.0,0.32,0.33,0.06,0.04,0.15,0.14,Неопределенный клиент
3,99056109.69,81168575.15,31672.34,30535.51,3219.26,2533.0,341.77,337.0,159.61,164.0,5.86,6.0,0.39,0.39,13.54,13.53,0.01,0.0,0.8,0.89,0.01,0.0,0.01,0.01,0.76,0.8,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.03,0.02,0.04,0.04,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.01,0.03,0.0,0.08,0.05,Обычный клиент
4,252717352.29,220986831.4,14893.78,11829.53,18169.05,17807.5,454.79,453.0,498.81,500.0,6.0,6.0,0.39,0.39,13.53,13.53,0.07,0.04,0.15,0.15,0.01,0.01,0.08,0.03,0.06,0.04,0.01,0.02,0.01,0.01,0.03,0.02,0.01,0.0,0.06,0.02,0.07,0.06,0.01,0.0,0.26,0.22,0.04,0.05,0.01,0.0,0.01,0.0,0.1,0.04,0.01,0.01,0.04,0.02,0.74,0.75,Неопределенный клиент
5,125842051.71,98867783.57,16061.23,16483.3,7229.23,5809.0,329.92,317.5,390.88,440.5,5.98,6.0,0.39,0.39,13.53,13.53,0.05,0.03,0.18,0.14,0.13,0.13,0.06,0.04,0.07,0.05,0.15,0.15,0.14,0.14,0.02,0.01,0.0,0.0,0.03,0.01,0.05,0.04,0.01,0.0,0.14,0.1,0.08,0.05,0.01,0.0,0.0,0.0,0.05,0.03,0.02,0.02,0.25,0.23,0.21,0.23,Неопределенный клиент
6,75089579.08,32937499.18,26336.5,19127.54,2353.0,1881.0,336.46,308.5,317.26,332.0,5.95,6.0,0.39,0.39,13.5,13.53,0.01,0.0,0.04,0.02,0.0,0.0,0.01,0.0,0.03,0.04,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.83,0.84,0.0,0.0,0.0,0.0,0.01,0.0,0.06,0.04,0.02,0.0,0.04,0.03,Обычный клиент
7,214814612.5,179068853.33,33690.67,31206.91,6818.73,6696.0,422.38,446.0,436.99,477.0,6.0,6.0,0.39,0.39,13.53,13.53,0.04,0.02,0.12,0.11,0.04,0.04,0.05,0.02,0.12,0.1,0.06,0.05,0.05,0.04,0.01,0.01,0.0,0.0,0.02,0.01,0.03,0.03,0.01,0.0,0.2,0.17,0.15,0.13,0.01,0.0,0.0,0.0,0.12,0.03,0.02,0.02,0.24,0.19,0.38,0.37,Неопределенный клиент
